"90489","1408","FIN","241","Wilf","Corporate Finance",3,"Coiculescu; Gabriela",0,30,30,0,10,10,"M||W}1630}1745}FURST}F206","",""
"90588","1408","FIN","261","Wilf","Corporate Finance",3,"Coiculescu; Gabriela",0,30,30,0,10,10,"M||W}1845}2000}FURST}","",""
"90435","1408","FIN","F","Beren (Online)","Corporate Finance",3,"Rosenfeld; Ahron",0,30,30,0,5,5,"M||W}1640}1755}ON}LINE","",""
"92487","2221","FIN","331","Wilf","Money and Banking",3,"Kahn; James",0,15,15,0,0,0,"T||R}1500}1615}BELFHL}B823","",""
"92486","2221","FIN","L","Beren","Money and Banking",3,"Kahn; James",0,15,15,0,5,5,"T||R}1150}1305}SCW}319","",""
"90522","2409","FIN","241","Wilf","Advanced Corporate Finance (Capstone)",3,"Ravid; S. Abraham",0,25,25,0,10,10,"M||W}1630}1745}BELFHL}B411","",""
"92836","2409","FIN","461","Wilf","Advanced Corporate Finance (Capstone)",3,"Ravid; S. Abraham",0,25,25,0,10,10,"W}1845}2115}BELFHL}B825","",""
"90516","2505","FIN","211","Wilf","Investment Analysis",3,"Krausz; Joshua",0,30,30,0,10,10,"M||W}1330}1445}BELFHL}B411","",""
"90490","2505","FIN","231","Wilf","Investment Analysis",3,"Krausz; Joshua",0,30,30,0,10,10,"M||W}1500}1615}BELFHL}B411","",""
"90589","2505","FIN","331","Wilf","Investment Analysis",3,"Gu; Lifeng",0,30,30,0,10,10,"T||R}1500}1615}GLUECK}G419","",""
"90447","2505","FIN","NPT","Beren","Investment Analysis",3,"Krausz; Joshua",0,30,30,0,5,5,"T}1500}1745}LEX215}","",""
"93225","2508","FIN","341","Wilf","Entrepreneurial Finance",3,"Harrison; Andy Levi",0,30,30,0,10,10,"T||R}1630}1745}TBA}","",""
"93248","2508","FIN","M","Beren","Entrepreneurial Finance",3,"Dakhli; Anne Hanane",0,30,30,0,5,5,"T||R}1335}1450}TBA}","",""
"90528","2949","FIN","561","Wilf","Real Estate Finance",3,"Bandyopadhyay; Arka",0,30,30,0,10,10,"R}1830}2000}FURST}F213","",""
"90449","2949","FIN","P","Beren","Real Estate Finance",3,"Stern; Amit",0,15,15,0,5,5,"T||R}1630}1745}SCW}301","",""
"90503","3510","FIN","311","Wilf","Options and Futures",3,"Gill; Balbinder Singh",0,30,30,0,10,10,"T||R}1330}1500}FURST}","",""
"92459","3510","FIN","331","Wilf","Options and Futures",3,"Gill; Balbinder Singh",0,30,30,0,10,10,"T||R}1500}1615}FURST}F307","",""
"90856","3510","FIN","E1","Beren","Options and Futures",3,"Rosenfeld; Ahron",0,30,30,0,5,5,"M||W}1510}1625}ON}LINE","",""
"90496","3720","FIN","361","Wilf","Fixed Income Securities",3,"Gill; Balbinder Singh",0,30,30,0,10,10,"T||R}1845}2000}GLUECK}","",""
"90533","3784","FIN","361","Wilf","Angel and Venture Capital Investing",3,"Bellows; Moshe Z.",0,8,8,0,5,5,"T}1900}2130}TBA}","",""
"90448","3784","FIN","RT","Beren","Angel and Venture Capital Investing",3,"Bellows; Moshe Z.",0,7,7,0,15,15,"T}1900}2130}SCW}102","",""
"90491","3851","FIN","241","Wilf","Financial Statement Analysis",3,"Staff",0,15,15,0,10,10,"M||W}1630}1745}FURST}F305","HONR","Honors Course"
"90660","1020","FYWR","211","Wilf","First Year Writing",3,"Trimboli; Brian Michael",0,15,15,0,5,5,"M||W}1330}1445}FURST}F210","",""
"90720","1020","FYWR","231","Wilf","First Year Writing",3,"Shanafelt; Carrie Deanne",0,15,15,0,5,5,"M||W}1500}1615}FURST}","",""
"92842","1020","FYWR","232","Wilf","First Year Writing: ESL",3,"Silbermintz; Norma",0,15,15,0,5,5,"M||W}1500}1615}FURST}F217","",""
"90662","1020","FYWR","241","Wilf","First Year Writing",3,"Trimboli; Brian Michael",0,15,15,0,5,5,"M||W}1630}1745}FURST}F217","",""
"90665","1020","FYWR","242","Wilf","First Year Writing:ESL",3,"Silbermintz; Norma",0,15,15,0,5,5,"M||W}1630}1745}FURST}F217","",""
"90663","1020","FYWR","331","Wilf","First Year Writing",3,"Puretz; David Eli",0,15,15,0,5,5,"T||R}1500}1615}FURST}F211","",""
"90596","1020","FYWR","333","Wilf","First Year Writing",3,"Mandel; Michael Walter",0,20,20,0,0,0,"T||R}1430}1545}FURST}F316","KZAS","Katz AS Program"
"90661","1020","FYWR","341","Wilf","First Year Writing",3,"Staff",0,15,15,0,5,5,"T||R}1630}1745}FURST}F211","",""
"90664","1020","FYWR","361","Wilf","First Year Writing",3,"Puretz; David Eli",0,15,15,0,5,5,"T||R}1845}2000}FURST}F211","",""
"90805","1010","HEB","331","Wilf (Online)","Hebrew Level I",2,"Staff",0,20,20,0,0,0,"R}1500}1615}ON}LINE","",""
"90688","1010","HEB","ONL","Wilf (Online)","Hebrew Level I",2,"Staff",0,29,29,0,0,0,"}N/A}N/A}ON}LINE","",""
"90811","1020","HEB","ONB","Wilf (Online)","Hebrew Level II",2,"Staff",0,20,20,0,0,0,"}N/A}N/A}ON}LINE","",""
"93117","1020","HEB","ONC","Wilf (Online)","Hebrew Level II",2,"Staff",0,20,20,0,0,0,"}N/A}N/A}ON}LINE","",""
"90708","1020","HEB","ONL","Wilf (Online)","Hebrew Level II",2,"Staff",0,20,20,0,0,0,"}N/A}N/A}ON}LINE","",""
"90807","1030","HEB","331","Wilf (Online)","Hebrew Level III",2,"Staff",0,20,20,0,0,0,"R}1500}1615}ON}LINE","",""
"93116","1030","HEB","ONA","Wilf (Online)","Hebrew Level III",2,"Staff",0,20,20,0,0,0,"}N/A}N/A}ON}LINE","",""
"90812","1030","HEB","ONB","Wilf (Online)","Hebrew Level III",2,"Staff",0,20,20,0,0,0,"}N/A}N/A}ON}LINE","",""
"90808","1030","HEB","ONC","Wilf (Online)","Hebrew Level III",2,"Staff",0,32,32,0,0,0,"}N/A}N/A}ON}LINE","",""
"90809","1030","HEB","OND","Wilf (Online)","Hebrew Level III",2,"Staff",0,20,20,0,0,0,"}N/A}N/A}ON}LINE","",""
"90810","1030","HEB","ONE","Wilf (Online)","Hebrew Level III",2,"Staff",0,20,20,0,0,0,"}N/A}N/A}ON}LINE","",""
"90689","1030","HEB","ONL","Wilf (Online)","Hebrew Level III",2,"Staff",0,20,20,0,0,0,"}N/A}N/A}ON}LINE","",""
"90844","1040","HEB","341","Wilf","Readings in Biblical Hebrew",3,"Adler; Ari",0,20,20,0,0,0,"T||R}1630}1745}FURST}F207","",""
"92525","1001","HEBR","C","Beren","Basic Hebrew Language I",2,"Perlman; Chani",0,25,25,0,5,5,"M||W}1155}1310}SCW}619","",""
"92526","1002","HEBR","A","Beren","Basic Hebrew Language II",2,"Goldwicht; Hilla",0,20,20,0,5,5,"M||W}0900}1015}SCW}818","",""
"92042","1010","HEBR","NT","Beren","Hebrew Level I",1,"Staff",0,20,20,0,5,5,"T}1500}1615}ON}LINE","",""
"93263","1010","HEBR","TB1","Beren (Online)","Hebrew Level I",1,"Staff",0,20,20,0,5,5,"}N/A}N/A}ON}LINE","",""
"91691","1020","HEBR","NT","Beren (Online)","Hebrew Level II",2,"Cohen; Esther",0,20,20,0,5,5,"T}1500}1615}ON}LINE","",""
"91654","1020","HEBR","TB1","Beren (Online)","Hebrew Level II",2,"Staff",0,20,20,0,5,5,"}N/A}N/A}ON}LINE","",""
"91658","1030","HEBR","NT","Beren (Online)","Hebrew Level III",2,"Staff",0,20,20,0,5,5,"T}1500}1615}ON}LINE","",""
"91656","1030","HEBR","TB1","Beren (Online)","Hebrew Level III",2,"Staff",0,20,20,0,5,5,"}N/A}N/A}ON}LINE","",""
"91657","1030","HEBR","TB2","Beren (Online)","Hebrew Level III",2,"Staff",0,20,20,0,5,5,"}N/A}N/A}ON}LINE","",""
"91690","1030","HEBR","TB3","Beren (Online)","Hebrew Level III",2,"Staff",0,20,20,0,5,5,"}N/A}N/A}ON}LINE","",""
"92519","1240","HEBR","K","Beren","Topics for Bible in Hebrew",2,"Rosensweig; Smadar",0,15,15,0,3,3,"T||R}1025}1140}SCW}406","",""
"93279","1250","HEBR","B","Beren","Topics in Jewish Thought in Hebrew",2,"Goldwicht; Hilla",0,20,20,0,5,5,"M||W}1025}1140}SCW}818","",""
"93280","1260","HEBR","C","Beren","Topics in Hebrew Literature in Hebrew",2,"Goldwicht; Hilla",0,20,20,0,5,5,"M||W}1155}1310}SCW}818","",""
"91990","1040","HES","JS2","Wilf","Hebrew Language and Literature",1,"Staff",0,100,100,0,0,0,"}N/A}N/A}TBA}","",""
"91991","1040","HES","JS3","Wilf","Hebrew Language and Literature",1,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"91992","1040","HES","JS4","Wilf","Hebrew Language and Literature",1,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"90868","1140","HES","MY1","Wilf","Hebrew Language and Literature",1,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"90881","1140","HES","MY2","Wilf","Hebrew Language and Literature",1,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"90882","1140","HES","MY3","Wilf","Hebrew Language and Literature",1,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"93084","1140","HES","MY5","Wilf","Hebrew Language and Literature",1,"Staff",0,100,100,0,0,0,"}N/A}N/A}TBA}","",""
"91929","1240","HES","IB2","Wilf","Hebrew Language and Literature",0,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"91930","1240","HES","IB3","Wilf","Hebrew Language and Literature",0,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"93047","1240","HES","IB4","Wilf","Hebrew Language and Literature",0,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"91074","1640","HES","BM1","Wilf","Hebrew Language and Literature",1,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"91075","1640","HES","BM2","Wilf","Hebrew Language and Literature",1,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"91076","1640","HES","BM3","Wilf","Hebrew Language and Literature",1,"Staff",0,500,500,0,0,0,"}N/A}N/A}TBA}","",""
"93085","1640","HES","BM5","Wilf","Hebrew Language and Literature",1,"Staff",0,100,100,0,0,0,"}N/A}N/A}TBA}","",""
"90674","1101","HIS","231","Wilf","The Emergence of Europe",3,"Stenhouse; William",0,25,25,0,5,5,"M||W}1500}1615}FURST}F306","SYHM","Sy Syms-UG Humanities Req"
"90904","1201","HIS","361","Wilf","Survey of United States History I",3,"Burgess; Doug",0,30,30,0,5,5,"T||R}1845}2000}GLUECK}G418","SYHM||USHS","Sy Syms-UG Humanities Req||YC-US HIS (US His)"
"93258","2108","HIS","241","Wilf","Revolution; Emancipation; Violence: France and Haiti 1750-1820",3,"Freedman; Jeffrey",0,15,15,0,5,5,"M||W}1630}1745}FURST}F311","CUOT","YC-CUOT Requirement"
"93194","2225","HIS","211","Wilf","Social Movements in American History",3,"Staff",0,20,20,0,0,0,"M||W}1430}1545}TBA}","",""
"93118","2430","HIS","231","Wilf","Drashot as a Source of Eastern European Jewry",2,"Karlip; Moshe Yosef",0,5,5,0,5,5,"T||R}1500}1615}TBA}","",""
"93119","2601","HIS","341","Wilf","History of Law",3,"Burgess; Doug",0,25,25,0,5,5,"T||R}1845}2000}TBA}","CUOT","YC-CUOT Requirement"
"90680","2909","HIS","261","Wilf","Media Revolutions:  From Scroll to Screen",3,"Freedman; Jeffrey",0,25,25,0,5,5,"M||W}1845}2000}BELFHL}B813","CUOT||SYHM","YC-CUOT Requirement||Sy Syms-UG Humanities Req"
"93120","4930","HIS","231","Wilf","Topics in History: History of the Medieval Hebrew Book",3,"Taubes; Jacob Samuel",0,5,5,0,5,5,"M||W}1500}1615}TBA}","",""
"91607","1101","HIST","C","Beren","The Emergence of Europe",3,"Stenhouse; William",0,25,25,0,10,10,"M||W}1155}1310}TBA}","FNDT||SYHM","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req"
"91642","1201","HIST","M","Beren","Survey of United States History I",3,"Burgess; Doug",0,30,30,0,10,10,"T||R}1335}1450}LEX215}YAGODACOMM","FNDT||SYHM||USHS","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req||YC-US HIS (US His)"
"93103","2104","HIST","B","Beren","Renaissance and Reformation",3,"Stenhouse; William",0,30,30,0,10,10,"M||W}1025}1140}TBA}","FNDT||SYHM","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req"
"91754","2232","HIST","C","Beren","History of Jews of New York",3,"Gurock; Jeffrey S.",0,12,12,0,0,0,"M||W}1155}1310}SCW}406","FNDT||SYHM","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req"
"91634","2909","HIST","D1","Beren","Media Revolutions:  From Scroll to Screen",3,"Freedman; Jeffrey",0,30,30,0,10,10,"M||W}1325}1440}LEX215}LX314","FNDT||SYHM","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req"
"92133","4930","HIST","J","Beren","Topics in History: History of Jerusalem",3,"Katz; Jill C.",0,10,10,0,10,10,"T||R}0900}1015}TBA}","FNDT||JS7||SYHM","ST-Foundations &amp; Contemporary||Beren JS - Fundamentals||Sy Syms-UG Humanities Req"
"93087","4930","HIST","L","Beren","Topics in History: Jews in Medieval Spain",3,"Perelis; Ronnie",0,20,20,0,10,10,"T||R}1150}1305}TBA}","FNDT||SYHM","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req"
"93086","4930","HIST","M","Beren","Topics in History: Jewish Travelers",3,"Perelis; Ronnie",0,20,20,0,10,10,"T||R}1335}1450}TBA}","FNDT||HONR||SYHM","ST-Foundations &amp; Contemporary||Honors Course||Sy Syms-UG Humanities Req"
"90128","5100","HOL","A","Wilf (Online)","The Holocaust: An Interdisciplinary Exploration ",3,"Pilnik; Shay Arie",0,25,25,0,0,0,"T}1700}1930}ON}LINE","",""
"90132","7000","HOL","A","Wilf (Online)","Thesis/Capstone",6,"Pilnik; Shay Arie",0,25,25,0,0,0,"}N/A}N/A}ON}LINE","",""
"90133","7100","HOL","A","Wilf (Online)","Capstone",3,"Pilnik; Shay Arie",0,25,25,0,0,0,"}N/A}N/A}ON}LINE","",""
"93125","4905","HON","FEE","Wilf","Honors Thesis Preliminary",1,"Trapedo; Shaina",0,50,50,0,0,0,"}N/A}N/A}TBA}","HONR","Honors Course"
"93127","4905","HON","NFE","Wilf","Honors Thesis Preliminary",1,"Trapedo; Shaina",0,50,50,0,0,0,"}N/A}N/A}TBA}","HONR","Honors Course"
"93126","4910","HON","FEE","Wilf","Honors Thesis Research",2,"Trapedo; Shaina",0,100,100,0,0,0,"}N/A}N/A}TBA}","HONR","Honors Course"
"93128","4910","HON","NFE","Wilf","Honors Thesis Research",2,"Trapedo; Shaina",0,100,100,0,0,0,"}N/A}N/A}TBA}","HONR","Honors Course"
"93129","4920","HON","FEE","Wilf","Honors Thesis Writing",2,"Trapedo; Shaina",0,100,100,0,0,0,"}N/A}N/A}TBA}","HONR","Honors Course"
"93130","4920","HON","NFE","Wilf","Honors Thesis Writing",2,"Trapedo; Shaina",0,100,100,0,0,0,"}N/A}N/A}TBA}","HONR","Honors Course"
"90568","1010","IDS","212","Wilf","Mathematics for Business",3,"Ravi; Manachanallur",0,35,35,0,10,10,"M||W}1330}1445}BELFHL}B807","SCW2","ST-Quantitative Skills"
"90535","1010","IDS","241","Wilf","Mathematics for Business",3,"Poleyeff; Arthur Joel",0,35,35,0,10,10,"M||W}1630}1745}FURST}F205","SCW2","ST-Quantitative Skills"
"90536","1010","IDS","261","Wilf","Mathematics for Business",3,"Poleyeff; Arthur Joel",0,35,35,0,10,10,"M||W}1845}2000}FURST}F214","SCW2","ST-Quantitative Skills"
"90538","1010","IDS","311","Wilf","Mathematics for Business",3,"Staff",0,35,35,0,10,10,"T||R}1330}1500}FURST}","SCW2","ST-Quantitative Skills"
"93228","1010","IDS","331","Wilf","Mathematics for Business",3,"Staff",0,35,35,0,10,10,"T||R}1500}1615}TBA}","SCW2","ST-Quantitative Skills"
"90451","1010","IDS","K","Beren","Mathematics for Business",3,"Seidenstein; Marc",0,30,30,0,10,10,"T||R}1025}1140}LEX215}","SCW2","ST-Quantitative Skills"
"90452","1010","IDS","M","Beren","Mathematics for Business",3,"Staff",0,30,30,0,10,10,"T||R}1335}1450}LEX215}LX208","SCW2","ST-Quantitative Skills"
"93037","1015","IDS","1O3","Wilf (Online)","Spreadsheet 101",1,"Han; Shu",0,35,35,0,5,5,"}N/A}N/A}ON}LINE","",""
"93038","1015","IDS","1O4","Wilf (Online)","Spreadsheet 101",1,"Han; Shu",0,35,35,0,5,5,"}N/A}N/A}ON}LINE","",""
"93039","1015","IDS","1O5","Wilf (Online)","Spreadsheet 101",1,"Han; Shu",0,35,35,0,5,5,"}N/A}N/A}ON}LINE","",""
"93040","1015","IDS","1O6","Wilf (Online)","Spreadsheet 101",1,"Han; Shu",0,35,35,0,5,5,"}N/A}N/A}ON}LINE","",""
"93041","1015","IDS","1O7","Beren (Online)","Spreadsheet 101",1,"Han; Shu",0,40,40,0,0,0,"}N/A}N/A}ON}LINE","",""
"93042","1015","IDS","1O8","Beren (Online)","Spreadsheet 101",1,"Han; Shu",0,40,40,0,0,0,"}N/A}N/A}ON}LINE","",""
"93043","1015","IDS","1O9","Wilf (Online)","Spreadsheet 101",1,"Han; Shu",0,35,35,0,5,5,"}N/A}N/A}ON}LINE","",""
"90606","1015","IDS","531","Wilf","Spreadsheet 101",1,"Staff",0,20,20,0,0,0,"R}1600}1715}FURST}","KZAS","Katz AS Program"
"93230","1020","IDS","231","Wilf","Principles of Business Analytics",3,"Ravi; Manachanallur",0,30,30,0,10,10,"M||W}1500}1615}TBA}","SYBC","Sy Syms-UG Business Core"
"90564","1020","IDS","241","Wilf","Principles of Business Analytics",3,"Ravi; Manachanallur",0,30,30,0,10,10,"M||W}1630}1745}BELFHL}B807","SYBC","Sy Syms-UG Business Core"
"93231","1020","IDS","261","Wilf","Principles of Business Analytics",3,"Ravi; Manachanallur",0,30,30,0,10,10,"M||W}1845}2000}TBA}","SYBC","Sy Syms-UG Business Core"
"90492","1020","IDS","311","Wilf","Principles of Business Analytics",3,"Han; Shu",0,30,30,0,10,10,"T||R}1330}1445}FURST}F305","SYBC","Sy Syms-UG Business Core"
"90500","1020","IDS","361","Wilf","Principles of Business Analytics",3,"Han; Shu",0,30,30,0,10,10,"T||R}1845}2000}FURST}","SYBC","Sy Syms-UG Business Core"
"90428","1020","IDS","J","Beren","Principles of Business Analytics",3,"Seidenstein; Marc",0,30,30,0,10,10,"T||R}0900}1015}LEX215}LX208","SYBC","Sy Syms-UG Business Core"
"90600","1131","IDS","311","Wilf","Statistics for Business",3,"Rao; Liteshwar",0,20,20,0,0,0,"T||R}1300}1415}FURST}F217","KZAS||SYBC","Katz AS Program||Sy Syms-UG Business Core"
"90518","1131","IDS","332","Wilf","Statistics for Business",3,"Kovtun; Vladimir",0,30,30,0,10,10,"T||R}1500}1615}BELFHL}B209","SYBC","Sy Syms-UG Business Core"
"90863","1131","IDS","341","Wilf","Statistics for Business",3,"Kovtun; Vladimir",0,30,30,0,10,10,"T||R}1630}1745}FURST}","SYBC","Sy Syms-UG Business Core"
"90534","1131","IDS","361","Wilf","Statistics for Business",3,"Kovtun; Vladimir",0,30,30,0,10,10,"T||R}1845}2000}BELFHL}B209","SYBC","Sy Syms-UG Business Core"
"90473","1131","IDS","A","Beren","Statistics for Business",3,"Staff",0,30,30,0,10,10,"M||W}0900}1015}LEX215}LX313","SYBC","Sy Syms-UG Business Core"
"93195","1556","IDS","231","Wilf","Regression Analysis and Visualization",3,"Rao; Liteshwar",0,20,20,0,0,0,"M||W}1600}1715}FURST}","",""
"90545","1556","IDS","331","Wilf","Regression Analysis and Visualization",3,"Kocaga; Yasar Levent",0,30,30,0,10,10,"T||R}1500}1615}BELFHL}B817","SYBC","Sy Syms-UG Business Core"
"90555","1556","IDS","341","Wilf","Regression Analysis and Visualization",3,"Kocaga; Yasar Levent",0,30,30,0,10,10,"T||R}1630}1745}BELFHL}B817","SYBC","Sy Syms-UG Business Core"
"90546","1556","IDS","361","Wilf","Regression Analysis and Visualization",3,"Staff",0,30,30,0,10,10,"T||R}1845}2000}BELFHL}","SYBC","Sy Syms-UG Business Core"
"90459","1556","IDS","M","Beren","Regression Analysis and Visualization",3,"Yoo; Chang",0,30,30,0,10,10,"T||R}1335}1450}SCW}","SYBC","Sy Syms-UG Business Core"
"90593","2030","IDS","231","Wilf","Business Analytics and Programming ",3,"Rosenthal; Yitzchak S.",0,30,30,0,10,10,"M||W}1500}1615}FURST}F316","",""
"90502","2030","IDS","241","Wilf","Business Analytics and Programming ",3,"Rosenthal; Yitzchak S.",0,30,30,0,10,10,"M||W}1630}1745}FURST}F316","",""
"90434","2030","IDS","C","Beren","Business Analytics and Programming ",3,"Rosenthal; Yitzchak S.",0,30,30,0,5,5,"M||W}1155}1310}LEX215}","",""
"90504","2160","IDS","261","Wilf","Decision Models",3,"Riccio; Lucius Joseph",0,30,30,0,10,10,"M}1830}2100}BELFHL}B209","",""
"93245","2160","IDS","A","Beren","Decision Models",3,"Riccio; Lucius Joseph",0,30,30,0,5,5,"M||W}0900}1015}TBA}","",""
"90514","3000","IDS","241","Wilf","Business Intelligence Capstone",3,"Giloni; Avi H.",0,30,30,0,10,10,"M||W}1630}1745}FURST}F209","",""
"90442","3000","IDS","B","Beren","Business Intelligence Capstone",3,"Giloni; Avi H.",0,30,30,0,5,5,"M||W}1025}1140}SCW}","",""
"90599","1210","INDS","231","Wilf","College Experience",3,"Kokkinos; Jerry",0,20,20,0,0,0,"M||W}1600}1715}BELFHL}","KZAS","Katz AS Program"
"90612","1250","INDS","A","Beren","College Seminar",3,"OMalley; John",0,20,20,0,0,0,"M||W}0900}1015}LEX215}","KZAS","Katz AS Program"
"90605","2660","INDS","511","Wilf","Praxis and Reflection",1,"Cuate; Deisi",0,20,20,0,0,0,"R}1300}1415}FURST}F313","KZAS","Katz AS Program"
"91615","2319","JEDU","R","Beren","Teaching Jewish Studies",3,"Rabinovich; Deena Sara",0,20,20,0,10,10,"F}0800}1100}SCW}1015::R}0830}1015}SCW}1015","",""
"93257","1200","JHI","241","Wilf","Classical Jewish History",2,"Fine; Steven",0,25,25,0,5,5,"M||W}1630}1745}TBA}","SYHM","Sy Syms-UG Humanities Req"
"90701","1400","JHI","341","Wilf","Modern Jewish History",3,"Karlip; Moshe Yosef",0,35,35,0,5,5,"T||R}1630}1745}FURST}F306","JMOD||SYHM","Modern Jewish Studies||Sy Syms-UG Humanities Req"
"93122","2430","JHI","331","Wilf","Drashot as a Source of Eastern European Jewry",2,"Karlip; Moshe Yosef",0,25,25,0,5,5,"T||R}1500}1615}TBA}","",""
"90804","4930","JHI","231","Wilf","Topics: History of the Medieval Hebrew Book",3,"Taubes; Jacob Samuel",0,25,25,0,5,5,"M||W}1500}1615}GLUECK}","JMED||SYHM","Medieval Jewish Studies||Sy Syms-UG Humanities Req"
"93175","4930","JHI","241","Wilf","Topics: Languages of the Jewish Diaspora",3,"Adler; Ari",0,25,25,0,5,5,"M||W}1630}1745}TBA}","JMED","Medieval Jewish Studies"
"93123","4930","JHI","331","Wilf","Topics: History of Codification",3,"Taubes; Jacob Samuel",0,30,30,0,5,5,"T||R}1500}1615}TBA}","JMED","Medieval Jewish Studies"
"93331","4930","JHI","332","Wilf","Topics: Kabbalah: Concepts and History",3,"Staff",0,30,30,0,5,5,"T||R}1500}1615}TBA}","JMED","Medieval Jewish Studies"
"93332","4930","JHI","341","Wilf","Topics: Jewish Messianic Movements in the Early Modern Period",3,"Staff",0,30,30,0,5,5,"T||R}1630}1745}TBA}","JMED","Medieval Jewish Studies"
"91635","1150","JHIS","J","Beren","History of Jerusalem",3,"Katz; Jill C.",0,20,20,0,10,10,"T||R}0900}1015}LEX215}LX209","JS7","Beren JS - Fundamentals"
"91609","1201","JHIS","L","Beren","Classical Jewish History",2,"Hidary; Richard J.",0,30,30,0,3,3,"T||R}1150}1305}SCW}401","JS7","Beren JS - Fundamentals"
"91673","1301","JHIS","B","Beren","Medieval Jewish History",2,"Weiss; Moriah",0,30,30,0,10,10,"M||W}1025}1140}SCW}102","JS7","Beren JS - Fundamentals"
"93236","1335","JHIS","L","Beren","The Jews of Medieval Spain",3,"Perelis; Ronnie",0,20,20,0,10,10,"T||R}1150}1305}TBA}","JS7","Beren JS - Fundamentals"
"91728","2232","JHIS","C","Beren","History of the Jews of New York",3,"Gurock; Jeffrey S.",0,10,10,0,10,10,"M||W}1155}1310}SCW}406","JS7","Beren JS - Fundamentals"
"93340","4930","JHIS","D1D","Beren","Topics: OMG; Angels!: A Study of Biblical References to Angels",2,"Staff",0,20,20,0,0,0,"M||W}1325}1440}TBA}","",""
"93237","4930","JHIS","K","Beren","Topics: Agunot bet. Hist &amp; Halakha",2,"Karlip; Moshe Yosef",0,20,20,0,10,10,"T||R}1025}1140}TBA}","JS6","Beren JS - Advanced"
"91892","4930","JHIS","K1","Beren","Topics: Post Shoah Antisemitism",2,"Mogyoros; Monique",0,30,30,0,10,10,"T||R}1025}1140}TBA}","JS7","Beren JS - Fundamentals"
"93239","4930","JHIS","M","Beren","Topics: Jewish Travelers",2,"Perelis; Ronnie",0,10,10,0,10,10,"T||R}1335}1450}TBA}","HONR||JS7","Honors Course||Beren JS - Fundamentals"
"93238","4930","JHIS","N","Beren","Topics: History of Jews of Italy",2,"Staff",0,30,30,0,10,10,"T||R}1500}1615}TBA}","JS7","Beren JS - Fundamentals"
"91864","4931","JHIS","E","Beren","Topics: Islam and the Jews",2,"Levy-haim; Miriam",0,25,25,0,3,3,"M}1510}1625}SCW}401::W}1535}1650}SCW}401","JS7","Beren JS - Fundamentals"
"93240","4931","JHIS","L","Beren","Topics: Josephus&#39; The Jewish War",2,"Soloveichik; Meir Yakov",0,20,20,0,10,10,"T||R}1150}1305}TBA}","HONR||STRS","Honors Course||Straus Center"
"91982","1119","JPHI","L","Beren","Concepts in Jewish Thought",2,"Hajioff; Lawrence Moshiach",0,30,30,0,10,10,"T||R}1150}1305}SCW}418","JS3||JS7","Beren JS - Intermediate||Beren JS - Fundamentals"
"91995","1204","JPHI","F","Beren","Jewish Ethics",3,"Shatz; David C.",0,20,20,0,3,3,"M}1640}1755}LEX215}LX719::W}1700}1815}LEX215}LX719","HONR||JS6||JS7","Honors Course||Beren JS - Advanced||Beren JS - Fundamentals"
"91996","1613","JPHI","Q","Beren","Medieval Jewish Philosophy",2,"Rosensweig; Meir Itamar",0,25,25,0,3,3,"T||R}1755}1910}SCW}101","HONR||JS6||JS7||STRS","Honors Course||Beren JS - Advanced||Beren JS - Fundamentals||Straus Center"
"91999","1845","JPHI","G","Beren","Philosophy of Rav Soloveitchik",3,"Schimmel; Ilan S.",0,30,30,0,10,10,"M}1805}1920}SCW}102::W}1820}1935}SCW}102","JS3||JS7","Beren JS - Intermediate||Beren JS - Fundamentals"
"91741","1905","JPHI","J","Beren","Philosophy of Prayer",2,"Laufer; Charles Kalman",0,30,30,0,10,10,"T||R}0900}1015}SCW}718","HONR||JS6||JS7","Honors Course||Beren JS - Advanced||Beren JS - Fundamentals"
"93320","4930","JPHI","A","Beren","Topics in Jewish Philosophy: Intro to Jewish Mysticism",2,"Staff",0,30,30,0,10,10,"M||W}0900}1015}TBA}","JS5||JS7","Beren JS - Upper-Inter-Adv||Beren JS - Fundamentals"
"93321","4930","JPHI","B","Beren","Topics in Jewish Philosophy: Animals in Jewish Thought",2,"Staff",0,30,30,0,10,10,"M||W}1025}1140}TBA}","JS5||JS7","Beren JS - Upper-Inter-Adv||Beren JS - Fundamentals"
